PRODUK,FARMASI,E-COMMERCE,TOKO,ALAMAT,KOTA,BOX,JUAL (UNIT TERKECIL),HARGA UNIT TERKECIL,VALUE,% DISC,KATEGORI,SOURCE,NAMA PRODUK E-COMMERCE,RATING (Khusus shopee dan toped dikali 20),JML ULASAN,DILIHAT,DESKRIPSI,TANGGAL OBSERVASI
,,SHOPEE,katyaruna,"
KOTA JAKARTA TIMUR - CIRACAS, DKI JAKARTA, ID",,,1000,15700,,,Star,https://shopee.co.id/-MIN-ORDER-2PCS-MASKER-KAIN-KATUN-3-LAPIS-MASKER-BETTINA-MASKER-HEADLOOP-MASKER-KATUN-PREMIUM-i.2461863.5144967736,"Star
[MIN ORDER 2PCS] MASKER KAIN KATUN 3 LAPIS/ MASKER BETTINA / MASKER HEADLOOP / MASKER KATUN PREMIUM",98.0,23000,,"Assalamualaikum
Bismillah 💕💕💕

MINIMAL ORDER 2 PCS YAAA (MIX MOTIF TESERAH) 
PESANAN TIDAK SESUAI KETENTUAN DIKIRIM RANDOM

Keterangan : 
• Masker motif bervariasi
• Material inner katun import, outer katun pint,  adem, super nyaman dipakai,  tidak pengap
• Terdiri dari 3 ply (3 lapis) 
• Tali adjustable
• Hijab friendly
• Tali headloop bisa dijadikan earloop
• Harga super murah banget

HARAP DIBACA
- PENGIRIMAN DIGABUNG DISORE HARI PERUBAHAN STATUS DIMALAM HARI
- UNTUK KOMPLAIN KEKURANGAN ITEM ORDER ITEM HARAP DISERTAKAN VIDEO UNBOXING SAAT MEMBUKA PAKET (JIKA TIDAK MOHON MAAF KOMPLAIN TIDAK DITERIMA) 




#maskerpolkadot
#maskerbettina
#maskermotifmickey
#maskerkainpremium
#maskerkain3ply",2020-10-26 09:47:25
,,SHOPEE,celehome.id,International,,,1000,13680,,0.7,,https://shopee.co.id/-cele-Reusable-Washable-Masker-Mulut-Anti-Debu-Polusi-Bahan-Katun-Washable-Reusable-untuk-Pria-Wanita-i.102505412.6837491161,[cele]Reusable Washable Masker Mulut Anti Debu / Polusi Bahan Katun Washable Reusable untuk Pria / Wanita,96.0,36000,,"feature:
Material: cotton + nylon + PP anti-sticking cloth.
Shelf life: 5 years
Features: pure cotton, face protection, light and breathable, skin-friendly, adjustable elastic band,
Uses: deodorant, dustproof, gasproof, antibacterial

description:
Keep your face clean and tidy to prevent dust or any particles from entering the environment.
Simple design, it looks cool. Can be washed and recycled.
Breathe comfortably.",2020-10-26 09:47:26
,,SHOPEE,ricckeyy,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,3900,20000,,,,https://shopee.co.id/MASKER-KAIN-NON-MEDIS-3-PLY-MASKER-KEREN-MASKER-NYAMAN-(WATERPROOF)-HITAM-i.244531178.6427311187,MASKER KAIN NON MEDIS 3 PLY/ MASKER KEREN / MASKER NYAMAN (WATERPROOF) HITAM,96.0,1000,,"MASKER KAIN NON MEDIS 3 PLY/ MASKER KEREN / MASKER NYAMAN (WATERPROOF)

- Masker kain bisa dicuci dan dipakai terus menerus. (cepat kering)
- Ada ruang dibagian hidung dan mulut sehingga tidak menempel atau sesak.
- Anti air.
- Design keren dan cocok untuk segala bentuk wajah (nyaman)


TERSEDIA WARNA LAINNYA JUGA:
+ https://shopee.co.id/product/244531178/4132804479/

NOTE: Harap dicuci sebelum pemakaian & hindari penggunaan setrika.

!!CHECK OUT BERARTI SETUJU DENGAN KETENTUAN INI!!
- Harap check out sesuai warna yang diinginkan (Order warna hitam check out di halaman masker warna hitam)
- Hanya menerima komplain jika ada kesalahan warna dan quantity barang DAN divideokan saat unboxing
- JIka paket hilang/rusak/atau tidak sampai karena kelalaian ekspedisi, kami hanya bisa bantu follow up (paket yang sudah di pihak ekspedisi diluar kendali kami)

#masker #maskermurah #maskermuka #maskermotor #maskerkain #grosimasker #maskerkain #maskerkeren #maskermulut #peralatankesehatan #corona #covid19",2020-10-26 09:47:29
,,SHOPEE,ahf__store,"
KAB. TANGERANG - CIKUPA, BANTEN, ID",,,5100,6500,,,,https://shopee.co.id/Masker-KN95-Hitam-Katup-Filter-Earloop-Surgical-Mask-3D-Respirator-Original-Anti-Virus-Medis-N95-ORI-i.202770211.3746783962,Masker KN95 Hitam Katup Filter Earloop Surgical Mask 3D Respirator Original Anti Virus Medis N95 ORI,98.0,529,,"MASKER KN95 FILTER WARNA HITAM / SUPER BLACK
KATEGORI KN95 
LAGI TREND MASKER WARNA HITAM VALVE BREATHING MASK.
UNTUK MENCEGAH VIRUS, BAKTERI & DEBU.",2020-10-26 09:47:32
,,SHOPEE,xhinchio,"
KOTA SURABAYA - WONOCOLO, JAWA TIMUR, ID",,,298,48000,,,Star+,https://shopee.co.id/Masker-medis-Go-To-3-ply-earloop-isi-50pcs-i.8209248.4455908825,"Star+
Masker medis Go To 3 ply earloop isi 50pcs",100.0,70,,"masker medis 3 ply
earloop
isi 50pcs",2020-10-26 09:47:35
,,SHOPEE,gotohardware,"
KOTA TANGERANG - BENDA, BANTEN, ID",,,1000,21900,,0.39,Shopee Mall,https://shopee.co.id/Gosave-Protect-3-in-1-Masker-Kain-Waterproof-Non-Medis-3-Ply-Lapis-i.8459024.4734578530,Gosave Protect 3 in 1 Masker Kain Waterproof Non Medis 3 Ply Lapis,96.0,157000,,"Khawatir tertular virus melalui droplet?
Cari masker yang bisa mencegah percikan droplet atau air liur?
Perlu masker harian yang aman mencegah paparan debu dan polusi?

Tetap tenang selama pakai Gosave Masker 3 Ply Protect ketika keluar rumah. 
1.Masker terdiri 3 lapisan bahan sebagai penahan droplet, filter dan scuba waterproof 
2.Dilengkapi earloop atau tali karet telinga tebal yang ketat dan nyaman
3.Telah melalui tahap sterilisasi yang higienis saat digunakan
4.Reuseable, dapat digunakan berkali-kali
5.Pencucian mudah dengan tangan atau mesin cuci

Anti ribet pesannya di GOTO Hardware saja. 
1.Karena GOTO Hardware barangnya bener-bener berkualitas dan orisinil.
2.Karena GOTO Hardware bener-bener tidak pernah mengecewakan selama 20 tahun.
3.Karena GOTO Hardware Hebat - Hemat Banget. 
4.Karena Customer Service nya GOTO Hardware bener-bener ramah dan fast response.
5.Karena pengemasan barangnya GOTO Hardware bener-bener rapih dan aman. 

Untuk perlindungan diri gak perlu pikir lagi, pesan sekarang juga ya.. Untuk info diskon dan cashback kunjungi kami di media sosial dengan akun GOTO Hardware.

Spesifikasi
Bahan: Katun, Filter dan Scuba Waterproof
Warna: Hitam dan Putih
Model: Earloop
1 Pack: Isi 3 Pcs
Ukuran: P x T
S: 19 x 12
M: 20 x 13

FAQ
1.Apakah tersedia warna lain?
Tersedia warna hitam dan putih

2.Apakah pengemasan dijamin aman?
Sebelum barang dikirim akan melalui tahap pemeriksaan. Setelah itu barang akan dikemas rapi, dan hampir semua barang dilapisi bubble wrap yang melindungi barang tetap aman sampai di tujuan.",2020-10-26 09:47:38
,,SHOPEE,queenbee333,"
KOTA JAKARTA BARAT - TAMBORA, DKI JAKARTA, ID",,,1000,15000,,,,https://shopee.co.id/MASKER-HIJAB-POLKADOT-3PLY-MODIS-i.92946682.3641272523,MASKER HIJAB POLKADOT 3PLY MODIS,98.0,209000,,"POLA MASKER BERKUPING, JIKA TERLALU KENCANG/LONGGAR/PUTUS BISA DIIKAT KEMBALI

KELEBIHAN MASKER KATUN KAMI:
* pola masker terstandarisasi, memiliki pola sayap atas bawah, lebih maksimal menutupi bagian hidung-pipi dan dagu-rahang
* masker 3 ply / 3 lapis, lebih maksimal menyaring virus, debu, dan kotoran
* jahitan rapi dan standart dept store
* bahan katun import, bukan sisa bahan apalagi abal2 atau kain perca buangan
* karet kuping elastis min 3mm, kuat dan aman
* bisa dicuci berulang kali
* warna unik, fashionable, dan tidak pasaran

***1KG BISA MUAT 80-100pcs

ANJURAN & REKOMENDASI :
* gunakanlah masker kain untuk aktivitas sesuai rekomendasi pemerintah
* ganti masker anda maksimal setelah 4 jam pemakaian
* cucilah masker anda dengan deterjen, dan keringkan dibawah sinar matahari

NB :
-TIDAK MENERIMA GANTI WARNA LEWAT CHAT/CATATAN PEMBELI
-TIDAK BISA CANCEL ( SUDAH ORDER=SETUJU)
-STOKAN SESUAI VARIASI WARNA (BISA KLIK =READY - NGGAK BISA KLIK = SOLD)
-PILIHLAH SESUAI VARIASI WARNA YG DI INGINKAN
-BE SMART BUYER GUYS 

HAPPY SHOPPING ^^",2020-10-26 09:47:42
,,SHOPEE,emymariyani,"
KOTA JAKARTA BARAT - CENGKARENG, DKI JAKARTA, ID",,,1500,25900,,0.76,,https://shopee.co.id/Masker-3-Ply-Disposable-Mask-Masker-Kesehatan-TMALL88-i.9365701.5429533801,Masker 3 Ply Disposable Mask Masker Kesehatan TMALL88,96.0,303,,"READY!!!

Ready stok masker kain Oxford 
Sebagai alat pelindung pernapasann dari debu dan polusi udara
Nyaman untuk pemakaian sehari hari : untuk industri , rumah sakit, hijabers , dan lingkungan kerja lainnya.
Bahan    : - kain oxford 100 %
                 - jahitan rapi
                - tali elastik 30-40cm
( 1 Kg muat 120 pcs/10 lusin )

DEAR , CUSTOMER TERCINTA !!
WARNING !!! HARAP DIBACA SEBELUM MEMBELI , JIKA VARIASI BISA DIKLIK BERARTI STOCK READY !!! SETELAH ORDER DILAKUKAN TIDAK BISA DILAKUKAN PEMBATALAN DGN ALASAN APAPUN MEMBELI = SETUJU 
NO RETUR / NO TANGGUNG ONGKIR Catatan Pelapak:: 
hanya melayani pembeli yang sabar,,
ready di gudang kami di jakarta,,,
- order tidak ada keterangan warna cadangan lain diketerangan jika barang yg dipilih kebetulan habis comfirmasi tidak ada respon
maka kami akan kirim sesuai stock yg ada,No Complain No retur,kecuali ada keterangan ""barang kosong cencel""

✅ Produk Impor 100% Tangan Pertama
✅ Menerima Dropship/Reseller/Wholesale
✅ Ikuti toko kami untuk info DISKON dan PRODUK BARU !
♥""PERATURAN TOKO KITA - TIDAK menerima sisipan WARNA di CATATAN"" Kita hanya memproses orderan sesuai VARIASI YANG DI ORDER

♥ Mohon cek barang langsung setelah barang sampai. Komplain kami terima 1x24 jam setelah barang sampai.. Kami cek berdasarkan tanggal dan jam di resi pengiriman. Tidak menerima alasan apapun kalau sudah komplain di luar 1x24 jam.
♥ Untuk komplain wajib melampirkan foto produk yang rijeknya, kertas invoice di packingan dan foto kode team peacking kami .
♥ Kerusakkan barang : ada keputusan diskon, retur dll. Akan dicek dulu kasusnya. Tentunya kami akan memberikan solusi terbaik buat Customer kami 🌸🌸
♥ Kalau dropsip tuliskan nama DROPSHIP di fitur dropship pada saat cek out

Attention!!!!
>>KOMPLAIN KURANG BRG/KEMBALI DANA LAMPIRKAN VIDEO UNBOXING/NO VIDEO NO REFUND
• Mohon maaf barang dikrim sesuai produksi pabrik jadi no komplain (LOLOS QC Pabrik )
COMPLAIN == CLAIM == ONGKIR PP DITANGGUNG BUYER",2020-10-26 09:47:44
,,SHOPEE,grosirmekarwangi23,"
KOTA BANDUNG - BOJONGLOA KIDUL, JAWA BARAT, ID",,,8500,8989,,0.5,,https://shopee.co.id/Masker-Kain-TEBAL-3-LAPIS-ADA-FILTER-BUSA-Kualitas-Premium-Hijab-Headloop-Earloop-non-Medis-3-Ply-i.257470635.5346220326,Masker Kain TEBAL 3 LAPIS ADA FILTER BUSA Kualitas Premium Hijab Headloop Earloop non Medis 3 Ply,96.0,15000,,"Halo, selamat datang di toko grosirmekarwangi23
Semua foto produk kami adalah realpict
barang ready silahkan dipesan
selamat berbelanja !  

-------------------------------------
Masker Kain 3ply Kualitas Premium untuk dewasa
Dapat dicuci dan tidak mudah melar
hanya bisa pilih seri, motif dikirim RANDOM

Untuk Packing yang Lebih Aman, Silahkan atc Tambahan Bubble Wrap dan Lakban

Catatan toko : 
- Untuk produk yang dapat memilih varian, silahkan klik pesanan berdasarkan varian produk. Tidak menerima perubahan order melalui chat.
- Mohon lakukan video Unboxing saat paket diterima
- Jika ada kesalahan produk / kurang barang, harap melampirkan video unboxing, foto produk dan label pengiriman
- barang yang sudah di pesan tidak dapat dibatalkan / cancel

Membeli = setuju",2020-10-26 09:47:46
,,SHOPEE,enemy_cloth,"
KOTA BANDUNG - REGOL, JAWA BARAT, ID",,,1100,12900,,0.56,Star,https://shopee.co.id/enemy-curved-mask-(-masker-kain-3ply-)-masker-kain-tebal-3-lapis-i.24625199.7246201200,"Star
enemy curved mask ( masker kain 3ply ) masker kain tebal 3 lapis",96.0,233,,"langsung checkout aj kak , selagi stock & harga promonya berlaku
* HARGA PROMO ( harga diskon aktif ,selama promo masih berlaku )
* STOCK TERBATAS ( sesuai dgn yg tertera di masing2 variannya )
– – – – – – – – – –
* 3 LAPIS kain sesuai dgn ketentuan SNI
* dibuat dari kain COTTON berkualitas baik
* EARLOOP karet elastis dgn permukaan lembut
* FREE stopper ( untuk pengatur panjang tali earloop )
– – – – – – – – – –
Enemy Fightwear Clothing
FOLLOW TOKO utk dapatkan update stock terbarunya
pilihan produk #fashion yg variatif, unik & berkualitas, dgn harga yg terjangkau dapatkan produk terbaikmu.
– – – – – – – – – –
*produk sesuai dengan photo & deskripsi
*layanan GARANSI berlaku jika barang tidak sesuai pesanan 
*GARANSI uang kembali 100% utk smart buyer
-
enemy curved mask ( masker kain 3ply ) masker kain tebal 3 lapis",2020-10-26 09:47:49
,,SHOPEE,sbclothing_id,"
KOTA JAKARTA UTARA - TANJUNG PRIOK, DKI JAKARTA, ID",,,3100,9600,,,Star+,https://shopee.co.id/Masker-kain-(earloop-tali-pendek)-Masker-non-medis-2ply-By-Sbclothing-i.233994558.5533186443,"Star+
Masker kain (earloop / tali pendek) / Masker non medis 2ply By Sbclothing",98.0,742,,"🚨MASKER RESTOCK SETIAP HARI JAM 12.00 SIANG🚨
Stock terbatas, jadi siapa cepat dia dapet ya kak, jadi yang mau order silahkan order dijam tersebut!!!
.
Code : Masker kain (earloop)
Price : IDR 9.600

Promo : Beli 4 free pouch (bisa campur warna & campur model masker headloop & series lain)

*Ekstra Pouch : IDR 3.500 (Khusus yang mau tambah pouch berbayar harga tertera harga satuan)

Material : Bahan Katun
Size :  P:21cm T:12cm
Available : 
✓Black
✓White
✓Garis-Black
✓Garis-Beige

New Colors
✓Brown
✓Abstrak-Brown
✓Kotak-Brown
✓Kotak-Black
✓Garis-Teal
✓Garis-Purple

Detail : Masker non medis 2 lapis earloop, tali karet pendek. Bahan katun adem, bisa dicuci.

⛔Tidak menerima ganti warna lewat chat / catatan, warna dikirim sesuai orderan saat checkout!⛔",2020-10-26 09:47:52
,,SHOPEE,alussbags,"
KOTA DEPOK - BEJI, JAWA BARAT, ID",,,1000,500,,0.5,,https://shopee.co.id/masker-kain-warna-hitam-2ply-masker-kpop-masker-pengendara-motor-waterproof-i.82397839.5520847201,masker kain warna hitam 2ply/masker kpop/ masker pengendara motor waterproof,96.0,28000,,"mohon untuk dibaca 
- bisa di cuci
- masker K-Pop idol mudah digunakan tidak perlu ribet ngikat
- ukuran 18x10 bahan kain 2ply
- tali karet model earloop&headloop
- untuk yg mau di plastikin per-pcs tinggal pilih di variasi, order lebih dari 10 masker tinggal menyesuaikan jumlah plastiknya. 
(note) variasi plastik 10pcs hanya untuk plastiknya saja tidak termasuk dalam maskernya, terimakasih.",2020-10-26 09:48:22
,,SHOPEE,warungfdkk,"
KOTA JAKARTA PUSAT - SENEN, DKI JAKARTA, ID",,,9400,30000,,,Star+,https://shopee.co.id/MASKER-SENSI-DUCKBILL-i.226205143.6333057198,"Star+
MASKER SENSI DUCKBILL",98.0,26000,,"95% filtration of 3 micron particles
3 ply construction
Reduces exposure to blood and body fluids
Minimized contamination from inhaled microorganisms
Latex free
Fiberglass free 
Form fit design

Isi 6pcs/bungkus
EXP 02/2025

MUI
ISO 13485",2020-10-26 09:48:25
,,SHOPEE,chels888,"
KOTA JAKARTA UTARA - PADEMANGAN, DKI JAKARTA, ID",,,7800,26000,,,Star,https://shopee.co.id/Masker-2ply-Earloop-Face-Mask-Masker-Yuhay-(isi-50pcs)-i.242118463.5029302983,"Star
Masker 2ply Earloop / Face Mask / Masker Yuhay (isi 50pcs)",94.0,18000,,"READY STOCK....!!!!

Masker Yuhay
2ply isi 50pcs 
Sudah KEMENKES 


Pembelian 1 karton Free Ongkir area Jabotabex...!!!",2020-10-26 09:48:27
,,SHOPEE,azhaniashop,"
KOTA TANGERANG - TANGERANG, BANTEN, ID",,,1000,4000,,0.6,Star,https://shopee.co.id/MASKER-KAIN-NON-MEDIS-3-PLY-MOTIF-READY-STOCK-(PART-1)-BY-AZHANIA-i.255940960.4545298429,"Star
MASKER KAIN NON MEDIS 3 PLY MOTIF READY STOCK (PART 1) BY AZHANIA",98.0,89000,,"Masker Kain 3 lapis non medis model earloop, cocok buat di pakai di kantor, acara formal dan sehari - hari.

> Layer depan menggunakan kain katun print.
> Layer tengah  menggunakan interlining fuse / vislon.
> Layer dalam menggunakan kain kaos katun.

Masker 3 layer sangat nyaman dan aman digunakan dan tidak pengab, karena design yang menyesuaikan bentuk wajah.
Semua masker kita packing menggunakan plastik per pcs masker.

NOTE : DI KARENAKAN MENGGUNAKAN KAIN INTERLINING FUSE / VISLON DI BAGIAN TENGAH, AKAN MENIMBULKAN KESAN TIPIS.. TETAPI BERTUJUAN SUPAYA TIDAK PENGAB... TETAPI TETAP AMAN KARENA 3 LAPIS.",2020-10-26 09:48:31
,,SHOPEE,christineel,"
KAB. TANGERANG - KELAPA DUA, BANTEN, ID",,,1000,11000,,,Star,https://shopee.co.id/MASKER-KAIN-3D-(EVO)-3-LAPIS-PLY-PREMIUM-i.15249133.5440852683,"Star
MASKER KAIN 3D (EVO) 3 LAPIS PLY PREMIUM",98.0,28000,,"READY STOCK
Masker kain 3D 3 lapis earloop

- antibacterial
- bisa dicuci berulang kali
- model masker 3D / EVO: atas bawah masker menyesuaikan bentuk hidung dan dagu sehingga tidak mudah merosot saat dipakai, lebih rapat, tidak menyentuh bibir, dan nafas lebih leluasa
- buat cewe-cewe yang suka pakai lipstick dan ngeluh jadi nempel di masker, cocok bgt pakai yang model 3D gini yaa jadi bibir ga nempel ke masker langsung:)
- masker 3 lapis, tidak perlu diselipkan tissue lagi
- kualitas kain katun premium, kita berani jamin kain lebih tebal dari masker kain lain
- kualitas karet tidak perlu khawatir ya, karet masker sengaja kami impor supaya tidak gampang melar

Khusus warna hitam dan navy, kain furing bagian dalam berwarna hitam jadi cocok buat kamu yang suka ngeluh bagian dalam maskernya gampang kotor:)

tidak menerima komplain tanpa ada video unboxing


Barang ready silahkan langsung diorder, stock terbatas. Happy shopping☺️☺️

*ps: jangan lupa dicuci sebelum dipakai:)",2020-10-26 09:48:36
,,SHOPEE,happycollection28,"
KOTA JAKARTA BARAT - CENGKARENG, DKI JAKARTA, ID",,,593,35000,,0.1,Star,https://shopee.co.id/KN95-Protective-Mask-Non-Medical-5-Layer-Masker-Non-Medis-1-Box-10PCS-Masker-Kesehatan-KN95NM--i.844138.4653976565,"Star
KN95 Protective Mask Non Medical 5 Layer Masker Non Medis 1 Box @10PCS Masker Kesehatan [KN95NM]",96.0,141,,"Protective Mask KN95 Non Medical
Spesifikasi:
- Earloop
- 5 Lapisan
- Filtrasi Bakteri
- Perlindungan Efisiensi
- Care For Life
- Filtrasi Tinggi

Instruksi Penggunaan :
1. Buka masker dengan lembut
2. Pegang masker di depan wajah dengan klip hidung menghadap ke atas dan menjauhi Anda
3. Pasang setiap pengait telinga di belakang telinga
4. Tekan bagian tengah klip hidung ke dalam ke kedua sisi sampai benar-benar menekan ke dalam bentuk pangkal hidung. Menjepit klip hidung masker dapat memengaruhi kekencangannya.
5. Sebelum memasuki area kerja, periksa kekencangan masker.

Informasi penting :
1. Silakan gunakan secepat mungkin setelah pembukaan.
2. Jangan menggunakan produk jika kemasan luar sudah rusak karena terkontaminasi.
3. Jangan mengembalikan masker bekas ke dalam kemasannya.
4. Produk ini adalah masker sekali pakai, yang tidak dapat digunakan kembali atau dibersihkan.
5. Tidak dianjurkan tidur di dalam masker.
6. Jika Anda merasa pusing atau tidak enak badan, segera hentikan penggunaan dan konsultasikan ke dokter.
7. Untuk mendapatkan perlindungan yang lebih baik, mohon kenakan dengan benar.

Type: KN95 5 Layers Protective Face Mask
Color: White
Layer: 5 Layers
Non-Oily Particulate Filtering Effect: > 95%

NOTED : HARGA PER BOX , 1 BOX ISI 10 PCS",2020-10-26 09:48:39
,,SHOPEE,naza_id,"
KOTA SEMARANG - BANYUMANIK, JAWA TENGAH, ID",,,8500,11550,,0.3,Star,https://shopee.co.id/MASKER-HIJAB-DAN-EARLOOP-3PLY-FASHION-MODIS-TERBARU-KATUN-IMPORT-SUPER-LEMBUT-i.31690535.7747145076,"Star
MASKER HIJAB DAN EARLOOP 3PLY FASHION MODIS TERBARU KATUN IMPORT SUPER LEMBUT",98.0,14000,,"BISA REQUEST MAU MODEL HIJAB ATAU EARLOOP
harga sama
3 LAPIS YA
Masker katun import premium halus lembut
tidak panas jika dipakai (breathable) 
Masker dapat dicuci dan setrika(OPSIONAL) Jahitan rapi warna2 nya cantik elegan dan tdk pasaran ya

stok motif bisa geser ya bisa langsung klik masukkan keranjang belanja kamu
ready stok😍
jika ada yg kosong admin akan segera infokan",2020-10-26 09:48:42
,,SHOPEE,renareta,"
KOTA BEKASI - JATIASIH, JAWA BARAT, ID",,,1200,29999,,0.14,Star,https://shopee.co.id/Masker-Sensi-Duckbill-Face-Mask-3-Ply-dan-Earloop-kemasan-isi-6-pcs-i.35147026.6951182472,"Star
Masker Sensi Duckbill Face Mask 3 Ply dan Earloop kemasan isi 6 pcs",98.0,286,,"Ready Stock!!

Tersedia varian Earloop isi 6 pcs (ada warna biru dan putih) dan Duckbill isi 6pcs.

Detail Informasi tentang masker sensi duckbill:
- Masker bentuk Duckbill Face Mask
- Dapat dikaitkan langsung di telinga
- Hypoallergenic (Jarang menimbulkan alergi)
- Dilengkapi dengan 3 lapis filter debu dan bakteri

Sensi Mask Duckbill Face Mask merupakan masker pelindung wajah dengan model duckbill yang berfungsi untuk melindungi saluran pernapasan dari debu, asap, kuman, polusi, cairan, dan partikel mikro lainnya. Masker jenis ini memiliki design dan bentuk yang pas sehinga aman dan nyaman ketika digunakan. Penggunaan masker ini juga mampu menyaring sampai 95% partikel berukuran 3 micrometer.

Fitur Produk :
- Masker pelindung wajah dengan desain model Duckbill Face Mask Earloop (dikaitkan langsung di telinga)
- Memiliki ukuran (65 mm x 2) x 100 mm
- Dilengkapi dengan 3 lapisan filter bakteri dan debu
- Hypoallergenic (Jarang menimbulkan reaksi alergi)
- Fiberglass Free
- Khusus untuk sekali pakai

Cara Pakai : Tutup hidung dan mulut dengan masker dan pasangkan tali pengait masker pada telinga

Notes : Segera ganti masker bila kotor, basah atau rusak.

BPOM No : AKD 21603318015

Kemasan : isi 6 Masker",2020-10-26 09:48:47
,,SHOPEE,faveil.id,"
KAB. MALANG - PAKIS, JAWA TIMUR, ID",,,670,5000,,,Star,https://shopee.co.id/Masker-Kain-Duckbill-Motif-2-Ply-(Earloop-Headloop)-i.255304852.5352092450,"Star
Masker Kain Duckbill Motif 2 Ply (Earloop/Headloop)",96.0,91,,"Assalamu'alaikum.

Ditengah pandemi corona saat ini kami juga berpartisipasi untuk ikut memenuhi kebutuhan customers dengan perlengkapan kesehatan seperti masker 💖
Semua produk kami ready stock karena kami produksi sendiri dan sudah melalui quality control. Semua produk kami REAL PICT, jika ada perbedaan warna itu dikarenakan efek pencahayaan. 

Berikut aturan order melalui shopee di akun kami 
1. Kami memproses orderan sesuai urutan transaksi.
2. Orderan kami kirim sesuai dengan variasi yang customer pilih ( bukan melalui comment / catatan )
3. Stock bisa saja habis , misalkan warna / size yang anda pesan kosong , jika hal tersebut terjadi maka admin kami akan mengkonfirmasi pembeli melalui chat shopee.

Berikut detail produk kami :
- Bahan : Kain katun 2 lapis (bagian luar katun motif, bagian dalam katun polos)
- Masker bisa dicuci kembali
- Masker sudah dijahit full sehingga tidak ada kantong tambahan
- Model :
> Headloop : tali karet untuk yang berhijab
> Earloop : tali karet yang dikaitkan di telinga

Jika ada kesalahan pada pengiriman atau cacat pada barang, silahkan chat admin. Chat dibalas satu-persatu dari bawah. Mohon untuk cek kembali alamat dan no telepon sebelum chekout.

💝Very welcome for Dropship. Thank You 💝 .
💕💕💕HAPPY SHOPPING 💕💕💕

Jangan lupa menggunakan masker dan sering mencuci tangan ",2020-10-26 09:48:50
,,SHOPEE,aseprohmana2207,"
KAB. BANDUNG BARAT - LEMBANG, JAWA BARAT, ID",,,1000,9405,,0.1,Star+,https://shopee.co.id/Masker-Evo-plusmed-3ply-Pelindung-Hidung-model-4D-Bernafas-Lebih-Leluasa-i.205306770.4624950896,"Star+
Masker Evo plusmed 3ply / Pelindung Hidung model 4D/Bernafas Lebih Leluasa",96.0,28000,,"Evo Plusmed+ Surgical Face Mask 4D
EVO PlusMed+ telah lolos uji filtrasi Micro Bakteri BFE Test oleh Nelson Laboratory USA

Masker Evo Plusmed merupakan masker dengan kualitas terbaik untuk kelas masker 3 ply earloop.
Dengan pilihan Warna yang Beragam serta Lebih Nyaman saat Di Pakai

Dengan Desain 4D lebih rapat saat di pakai,tanpa tersentuh Bibir ,Bernafas Lebih Leluasa 

HARGA PER PCS

Variasi Warna yg Aktif Berarti READY
----------------------------------------------------------
Spesifikasi Evo Plusmed+ Surgical Face Mask 4D
Inovasi terbaru dengan konsep 4 dimensi mengadopsi teknologi Jerman, menjadikan EVO PlusMed+ sebagai sebuah standar baru masker kesehatan. EVO PlusMed+ telah lolos uji filtrasi bakteri BFE Test oleh Nelson Laboratory USA

Keunggulan Masker Evo med plus:
* Bahan yang lembut dan nyaman dipakai
* Desain 4 dimensi yang lebih proporsional sehingga sangat pas dengan bentuk wajah
* Terdiri dari 3 lapisan bahan termasuk filter bakteri yang dapat menyaring partikel-partikel halus yang berbahaya bagi kesehatan
* Nyaman di hidung, tidak membahayakan pernafasan
* Cocok untuk penderita infeksi sinus/polinosis
* Menghalagi percikan yang mengandung bakteri/ virus dari penderita flu dan batuk
* Penutup samping yang menutup wajah lebih sempurna Bagian depan yang lebih luas membuat pengguna dapat bernafas lebih nyaman
* Melindungi dari bakteri, jamur atau partikel berbahaya lainnya pada saat membersihkan ruangan

BELI LAH SESUAI KEBUTUHAN ANDA AGAR SEMUA TETAP BISA MENDAPATKAN NYA SECARA MERATA

#kesehatan  #antibakteri  #maskerterbaik #maskerevoplusmed  #maskerevotrendy  #masker3plyterbaik #evoplusmed #maskermedis  #maskerrekomendasidokter  #kemenkesri",2020-10-26 09:48:53
,,SHOPEE,caroline4484,"
KOTA TANGERANG - CIPONDOH, BANTEN, ID",,,771,32900,,,Star+,https://shopee.co.id/Masker-Sensi-Duckbill-FaceMask-3Ply-Original-Putih-i.74100560.6048425442,"Star+
Masker Sensi Duckbill FaceMask 3Ply Original Putih",98.0,326,,"1 Box isi 50 pcs ( free dus+bubble wrap)

Khusus Diecer Harga Per 6 pcs ( repack dengan plastik klip kedap udara + amplop coklat )

1/2 Box Isi 25 pcs ( Repack dengan Plastik klip Kedap Udara / Luar Kota Pake Box Asli )

Silahkan DiCheckOut

READY STOCK

Bisa Grab / Gosend
Pesanan yg masuk sebelum jam 14.00 dipastikan dikirim dihari yg sama.(kecuali ada kendala sistem dikurir yg dipilih)

Keterangan Product:
- Masker Sensi Duckbill Face Mask 
- Original Box
- KEMENKES RI AKD 21603318015
- Diproduksi di Indonesia
- Warna Putih

- FREE PLASTIK KLIP KEDAP UDARA
- FREE KARDUS (hanya untuk pengiriman yg lebih dari 1x24 jam)
- FREE BUBBLE


Selamat berbelanja",2020-10-26 09:48:55
